name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Marlboro Country Club,SC,Bennettsville,Men's,66.6,113,,,5711,,13 9 11 15 3 17 5 7 1 12 8 18 16 4 6 2 14 10
Marlboro Country Club,SC,Bennettsville,Senior,64.3,104,,,5287,,13 9 11 15 3 17 5 7 1 12 8 18 16 4 6 2 14 10
Marlboro Country Club,SC,Bennettsville,Ladies,67.1,111,,,4727,,13 9 11 15 3 17 5 7 1 12 8 18 16 4 6 2 14 10
Cliffs Valley Golf Course,SC,Travelers Rest,Black,73.4,130,,,7050,5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3,13 15 7 1 11 9 17 3 5 2 18 14 4 8 16 10 12 6
Cliffs Valley Golf Course,SC,Travelers Rest,Blue,71.5,124,,,6621,5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3,13 15 7 1 11 9 17 3 5 2 18 14 4 8 16 10 12 6
Cliffs Valley Golf Course,SC,Travelers Rest,White,69.6,117,,,6176,5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3,13 15 7 1 11 9 17 3 5 2 18 14 4 8 16 10 12 6
Cliffs Valley Golf Course,SC,Travelers Rest,Gold,66.7,111,,,5660,5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3,13 15 7 1 11 9 17 3 5 2 18 14 4 8 16 10 12 6
Cliffs Valley Golf Course,SC,Travelers Rest,Red (W),69.4,120,69.4,120,,5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3,13 15 7 1 11 9 17 3 5 2 18 14 4 8 16 10 12 6
Eagle Nest Golf Club,SC,Little River,Black/Perch,78.1,143,,,8168,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,Blue,72.3,130,,,6907,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,White,70.5,124,,,6416,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,White/Yellow,67.7,120,,,5867,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,Yellow,66.0,113,,,5269,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,Yellow/Red,65.0,113,,,5165,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,Red (W),66.8,110,66.8,110,,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Eagle Nest Golf Club,SC,Little River,Teal (W),61.5,101,61.5,101,,,14 16 8 10 4 6 18 2 12 13 15 17 5 9 11 1 3 7
Yeaman's Hall Club Golf Course,SC,Hanahan,Rust,72.3,132,,,6725,,
Yeaman's Hall Club Golf Course,SC,Hanahan,Yellow,71.4,125,,,6482,,
Yeaman's Hall Club Golf Course,SC,Hanahan,Silver,68.6,116,75.5,131,5878,,
Yeaman's Hall Club Golf Course,SC,Hanahan,Green,65.9,113,72.5,122,5464,,
World Tour Golf Links,SC,Myrtle Beach,Tournament/Black,71.8,132,,,6525,,
World Tour Golf Links,SC,Myrtle Beach,Back/Gold,70.5,129,,,6214,,
World Tour Golf Links,SC,Myrtle Beach,Member/Silver,68.5,123,73.9,136,5826,,
World Tour Golf Links,SC,Myrtle Beach,Forward/Green (W),71.4,130,71.4,130,,,
