"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"McCormick Creek Golf Course","IN","IN","Gold","68.9","124","","","5962","4 5 3 4 3 4 4 5 4 4 4 5 4 4 3 3 5 4","14 18 16 10 12 6 4 8 2 11 9 13 17 3 5 15 7 1"
"McCormick Creek Golf Course","IN","IN","Red","","","70.3","123","4966","4 5 3 4 3 4 4 5 4 4 4 5 4 4 3 3 5 4","14 18 16 10 12 6 4 8 2 11 9 13 17 3 5 15 7 1"
"Sand Creek Country Club","IN","Chesterton, IN","Gold","74.8","138","","","6996","4 4 5 4 4 3 5 3 4 5 4 4 3 4 5 3 4 4","7 13 3 5 9 15 11 17 1 14 8 6 16 4 12 18 2 10"
"Sand Creek Country Club","IN","Chesterton, IN","Blue","71.9","136","","","6453","4 4 5 4 4 3 5 3 4 5 4 4 3 4 5 3 4 4","7 13 3 5 9 15 11 17 1 14 8 6 16 4 12 18 2 10"
"Sand Creek Country Club","IN","Chesterton, IN","White","70.1","130","75.6","138","6019","4 4 5 4 4 3 5 3 4 5 4 4 3 4 5 3 4 4","7 13 3 5 9 15 11 17 1 14 8 6 16 4 12 18 2 10"
"Sand Creek Country Club","IN","Chesterton, IN","Black","66.9","121","72.1","131","5470","4 4 5 4 4 3 5 3 4 5 4 4 3 4 5 3 4 4","7 13 3 5 9 15 11 17 1 14 8 6 16 4 12 18 2 10"
"Sand Creek Country Club","IN","Chesterton, IN","Red","65.7","119","70.5","125","5235","4 4 5 4 4 3 5 3 4 5 4 4 3 4 5 3 4 4","7 13 3 5 9 15 11 17 1 14 8 6 16 4 12 18 2 10"
"Valparaiso Country Club","IN","IN","Black","71.6","134","","","6406","4 4 4 3 4 5 4 5 4 5 4 4 4 4 3 4 3 4","17 15 13 11 7 5 1 3 9 2 14 12 6 8 16 10 18 4"
"Valparaiso Country Club","IN","IN","Silver","70.1","130","","","6141","4 4 4 3 4 5 4 5 4 5 4 4 4 4 3 4 3 4","17 15 13 11 7 5 1 3 9 2 14 12 6 8 16 10 18 4"
"Valparaiso Country Club","IN","IN","Hybrid","67.3","123","","","5610","4 4 4 3 4 5 4 5 4 5 4 4 4 4 3 4 3 4","17 15 13 11 7 5 1 3 9 2 14 12 6 8 16 10 18 4"
