name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"The Plantation Golf Club",CA,"","Front",70.2,126,68.2,120,6165,"4 4 4 5 3 4 4 3 5 5 4 4 3 4 4 5 3 4","17 7 1 15 11 5 3 9 13 16 10 4 14 2 18 6 8 12"
"The Plantation Golf Club",CA,"","Front Alternate",68.2,120,69.2,121,5746,"4 4 4 5 3 4 4 3 5 5 4 4 3 4 4 5 3 4","17 7 1 15 11 5 3 9 13 16 10 4 14 2 18 6 8 12"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Black",72.4,127,79.3,140,6657,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Black/Silver",71.6,125,78.4,138,6494,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Silver",70.7,123,77.2,135,6301,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Silver/Gold",69.3,119,75.7,131,6061,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Gold",68.8,118,74.7,129,5901,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Gold/Green",66.8,113,73.5,126,5461,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Green",66.2,112,71.4,122,5334,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Green/Orange",63.7,106,68.2,115,4779,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
"Mission Lakes Country Club",CA,"Desert Hot Springs","Orange",61.9,100,65.9,111,4408,"5 3 4 3 4 4 4 3 5 5 4 3 4 5 3 5 3 4","8 4 2 18 14 12 6 10 16 7 1 15 11 17 9 5 13 3"
