"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"The Resort at Glade Springs Cobb Course","WV","WV","Blue","72.2","137","","","6589","4 5 3 4 5 4 3 4 4 4 4 5 3 4 4 4 3 5","9 5 11 17 1 7 15 13 3 4 12 8 18 16 14 6 10 2"
"The Resort at Glade Springs Cobb Course","WV","WV","White","70.3","133","","","6117","4 5 3 4 5 4 3 4 4 4 4 5 3 4 4 4 3 5","9 5 11 17 1 7 15 13 3 4 12 8 18 16 14 6 10 2"
"The Resort at Glade Springs Cobb Course","WV","WV","Yellow","66.4","117","72.2","129","5431","4 5 3 4 5 4 3 4 4 4 4 5 3 4 4 4 3 5","9 5 11 17 1 7 15 13 3 4 12 8 18 16 14 6 10 2"
"The Resort at Glade Springs Cobb Course","WV","WV","Red","","","69.6","126","4940","4 5 3 4 5 4 3 4 4 4 4 5 3 4 4 4 3 5","9 5 11 17 1 7 15 13 3 4 12 8 18 16 14 6 10 2"
"Twisted Gun Golf Club","WV","Wharncliffe, WV","Gold","73.1","124","","","7015","4 3 5 4 4 3 4 5 4 3 4 5 3 4 4 5 4 4","13 7 17 9 1 15 3 11 5 14 4 8 10 18 2 6 16 12"
"Twisted Gun Golf Club","WV","Wharncliffe, WV","Black","70.8","119","","","6520","4 3 5 4 4 3 4 5 4 3 4 5 3 4 4 5 4 4","13 7 17 9 1 15 3 11 5 14 4 8 10 18 2 6 16 12"
"Twisted Gun Golf Club","WV","Wharncliffe, WV","Grey","67.9","114","","","6005","4 3 5 4 4 3 4 5 4 3 4 5 3 4 4 5 4 4","13 7 17 9 1 15 3 11 5 14 4 8 10 18 2 6 16 12"
"Twisted Gun Golf Club","WV","Wharncliffe, WV","Red","","","68.6","110","5155","4 3 5 4 4 3 4 5 4 3 4 5 3 4 4 5 4 4","13 7 17 9 1 15 3 11 5 14 4 8 10 18 2 6 16 12"
"Berry Hills Country Club","WV","Charleston, WV","Blue","71.9","142","","","6345","4 4 3 5 4 4 3 4 5 4 4 3 5 3 4 4 4 3","9 5 17 1 3 11 15 13 7 8 4 18 6 14 10 12 2 16"
"Berry Hills Country Club","WV","Charleston, WV","White","69.5","134","","","5935","4 4 3 5 4 4 3 4 5 4 4 3 5 3 4 4 4 3","9 5 17 1 3 11 15 13 7 8 4 18 6 14 10 12 2 16"
"Berry Hills Country Club","WV","Charleston, WV","Gold","68","131","","","5364","4 4 3 5 4 4 3 4 5 4 4 3 5 3 4 4 4 3","9 5 17 1 3 11 15 13 7 8 4 18 6 14 10 12 2 16"
"Berry Hills Country Club","WV","Charleston, WV","Red","","","70.2","135","5012","4 4 3 5 4 4 3 4 5 4 4 3 5 3 4 4 4 3","9 5 17 1 3 11 15 13 7 8 4 18 6 14 10 12 2 16"
"Little Creek Golf Course","WV","South Charleston, WV","Blue","67.2","109","","","6096","4 4 4 3 5 4 4 4 4 3 4 5 3 4 3 4 4 4","15 17 1 9 5 13 3 11 7 18 6 2 10 4 16 8 12 14"
"Little Creek Golf Course","WV","South Charleston, WV","White","65.8","106","","","5789","4 4 4 3 5 4 4 4 4 3 4 5 3 4 3 4 4 4","15 17 1 9 5 13 3 11 7 18 6 2 10 4 16 8 12 14"
"Little Creek Golf Course","WV","South Charleston, WV","Gold","","","65.2","107","5491","4 4 4 3 5 4 4 4 4 3 4 5 3 4 3 4 4 4","15 17 1 9 5 13 3 11 7 18 6 2 10 4 16 8 12 14"
