name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"The Woods Resort Mountain View Course",WV,"Hedgesville","Blue",72,125,,,6621,"4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course",WV,"Hedgesville","Blue/White",70,121,,,6327,"4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course",WV,"Hedgesville","White",68.5,119,,,6041,"4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course",WV,"Hedgesville","White/Green",67.2,116,,,5682,"4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course",WV,"Hedgesville","Green",65.8,116,70.7,122,5442,"4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"The Woods Resort Mountain View Course",WV,"Hedgesville","Gold",63.8,111,67.9,118,4938,"4 4 3 5 4 4 5 4 3 4 3 4 3 4 5 4 4 5","11 5 17 9 7 13 1 3 15 16 12 4 18 8 2 14 10 6"
"Preston Country Club Golf Course",WV,"Kingwood","Blue",73.8,130,,,7001,"4 4 3 5 4 4 4 5 3 5 3 4 4 5 4 4 4 3","4 6 10 2 18 16 12 8 14 9 15 5 1 17 7 11 3 13"
"Preston Country Club Golf Course",WV,"Kingwood","White",72,128,,,6582,"4 4 3 5 4 4 4 5 3 5 3 4 4 5 4 4 4 3","4 6 10 2 18 16 12 8 14 9 15 5 1 17 7 11 3 13"
"Preston Country Club Golf Course",WV,"Kingwood","Gold",68.2,120,,,5844,"4 4 3 5 4 4 4 5 3 5 3 4 4 5 4 4 4 3","4 6 10 2 18 16 12 8 14 9 15 5 1 17 7 11 3 13"
"Preston Country Club Golf Course",WV,"Kingwood","Red",65.7,107,70.8,121,5398,"4 4 3 5 4 4 4 5 3 5 3 4 4 5 4 4 4 3","4 6 10 2 18 16 12 8 14 9 15 5 1 17 7 11 3 13"
"Green Hills Country Club",WV,"Fairmont","Blue",70.4,122,,,6223,"4 3 5 4 4 4 3 5 3 4 4 3 4 3 5 4 3 5","2 4 8 12 14 6 18 10 16 11 1 13 17 7 3 5 15 9"
"Green Hills Country Club",WV,"Fairmont","White",68.5,119,,,5865,"4 3 5 4 4 4 3 5 3 4 4 3 4 3 5 4 3 5","2 4 8 12 14 6 18 10 16 11 1 13 17 7 3 5 15 9"
"Green Hills Country Club",WV,"Fairmont","Gold",66,116,70.4,119,5307,"4 3 5 4 4 4 3 5 3 4 4 3 4 3 5 4 3 5","2 4 8 12 14 6 18 10 16 11 1 13 17 7 3 5 15 9"
"Green Hills Country Club",WV,"Fairmont","Red",,,68.3,109,4820,"4 3 5 4 4 4 3 5 3 4 4 3 4 3 5 4 3 5","2 4 8 12 14 6 18 10 16 11 1 13 17 7 3 5 15 9"
"Green Hills Country Club",WV,"Fairmont","Silver",61.4,104,,,4341,"4 3 5 4 4 4 3 5 3 4 4 3 4 3 5 4 3 5","2 4 8 12 14 6 18 10 16 11 1 13 17 7 3 5 15 9"
"Hide A Way Golf Course",WV,"","Blue",33.6,113,34.1,115,2984,"4 4 3 5 4 4 4 3 4","9 3 4 1 2 5 6 7 8"
"Lewisburg Elks Country Club",WV,"Lewisburg","Blue",67.2,115,,,5633,"3 5 4 3 3 4 4 4 4 4 3 4 4 3 4 5 5 4","18 4 8 12 2 10 14 6 16 15 1 13 9 11 5 7 17 3"
"Lewisburg Elks Country Club",WV,"Lewisburg","White",64.3,111,69.1,119,5052,"3 5 4 3 3 4 4 4 4 4 3 4 4 3 4 5 5 4","18 4 8 12 2 10 14 6 16 15 1 13 9 11 5 7 17 3"
"Lewisburg Elks Country Club",WV,"Lewisburg","Red",60.9,104,64.9,105,4319,"3 5 4 3 3 4 4 4 4 4 3 4 4 3 4 5 5 4","18 4 8 12 2 10 14 6 16 15 1 13 9 11 5 7 17 3"
"The Woods Resort Stony Lick Course",WV,"Hedgesville","White",59.9,97,60.9,93,3700,"3 3 4 3 3 3 4 4 4 4 3 4 4 4 3 3 3 3","5 17 13 7 3 15 9 1 11 6 16 14 2 10 4 18 8 12"
"The Woods Resort Stony Lick Course",WV,"Hedgesville","Green",58.8,92,59.5,95,3482,"3 3 4 3 3 3 4 4 4 4 3 4 4 4 3 3 3 3","5 17 13 7 3 15 9 1 11 6 16 14 2 10 4 18 8 12"
"The Woods Resort Stony Lick Course",WV,"Hedgesville","Gold",56.4,87,56.9,91,3018,"3 3 4 3 3 3 4 4 4 4 3 4 4 4 3 3 3 3","5 17 13 7 3 15 9 1 11 6 16 14 2 10 4 18 8 12"
"Tygart Lake Golf Course",WV,"Grafton","Blue",70.3,124,,,6299,"5 4 3 5 3 5 3 4 5 3 4 4 3 5 3 4 5 4","12 6 8 10 16 2 14 4 18 13 3 1 7 5 11 17 9 15"
"Tygart Lake Golf Course",WV,"Grafton","White",68.7,119,,,5950,"5 4 3 5 3 5 3 4 5 3 4 4 3 5 3 4 5 4","12 6 8 10 16 2 14 4 18 13 3 1 7 5 11 17 9 15"
"Tygart Lake Golf Course",WV,"Grafton","Gold",65.1,113,,,5305,"5 4 3 5 3 5 3 4 5 3 4 4 3 5 3 4 5 4","12 6 8 10 16 2 14 4 18 13 3 1 7 5 11 17 9 15"
"Tygart Lake Golf Course",WV,"Grafton","Red",,,69.3,117,5119,"5 4 3 5 3 5 3 4 5 3 4 4 3 5 3 4 5 4","12 6 8 10 16 2 14 4 18 13 3 1 7 5 11 17 9 15"
"Clear Fork Valley Golf Course",WV,"","Blue",65.3,96,,,5953,"4 3 4 3 5 3 4 4 5 4 4 4 3 4 3 5 4 4","6 15 8 10 16 18 11 1 12 14 9 7 13 3 2 5 17 4"
