name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Eagle Creek Golf Club,MO,,Red (W),,,69.9,119,5107,4-5-4-3-4-4-3-4-5-4-4-3-4-4-5-3-4-4,9-7-3-13-15-5-17-1-11-8-16-12-6-2-14-18-4-10
Bent Creek Golf Club,MO,Jackson,Black,73.3,131,,,6685,4-5-4-3-4-3-4-5-4-4-4-5-4-5-3-4-3-4,1-9-15-7-3-13-11-5-17-16-6-4-10-2-14-12-18-8
Bent Creek Golf Club,MO,Jackson,Blue,71.5,129,,,6215,4-5-4-3-4-3-4-5-4-4-4-5-4-5-3-4-3-4,1-9-15-7-3-13-11-5-17-16-6-4-10-2-14-12-18-8
Bent Creek Golf Club,MO,Jackson,White,68.7,127,,,5868,4-5-4-3-4-3-4-5-4-4-4-5-4-5-3-4-3-4,1-9-15-7-3-13-11-5-17-16-6-4-10-2-14-12-18-8
Bent Creek Golf Club,MO,Jackson,Green,65.5,115,,,5114,4-5-4-3-4-3-4-5-4-4-4-5-4-5-3-4-3-4,1-9-15-7-3-13-11-5-17-16-6-4-10-2-14-12-18-8
Bent Creek Golf Club,MO,Jackson,Red (W),,,66.7,117,4513,4-5-4-3-4-3-4-5-4-4-4-5-4-5-3-4-3-4,1-9-15-7-3-13-11-5-17-16-6-4-10-2-14-12-18-8
The Links Golf & Country Club,MO,Columbia,Black,70.7,121,,,3092,4-5-3-4-3-4-5-3-5,11-17-3-1-9-7-5-15-13
The Links Golf & Country Club,MO,Columbia,Gold,69.2,117,,,2885,4-5-3-4-3-4-5-3-5,11-17-3-1-9-7-5-15-13
The Links Golf & Country Club,MO,Columbia,White,66.1,111,,,2539,4-5-3-4-3-4-5-3-5,11-17-3-1-9-7-5-15-13
The Links Golf & Country Club,MO,Columbia,Red (W),,,66.9,109,2272,4-5-3-4-3-4-5-3-5,11-17-3-1-9-7-5-15-13
Stone Hedge Golf Club,MO,Marshall,Black,71.3,124,,,2968,4-3-5-3-5-3-4-4-4,17-13-15-9-11-1-3-7-5
Stone Hedge Golf Club,MO,Marshall,Blue,70.4,124,,,2780,4-3-5-3-5-3-4-4-4,17-13-15-9-11-1-3-7-5
Stone Hedge Golf Club,MO,Marshall,White,67,119,,,2536,4-3-5-3-5-3-4-4-4,17-13-15-9-11-1-3-7-5
Stone Hedge Golf Club,MO,Marshall,Red,64.2,109,68.3,117,2244,4-3-5-3-5-3-4-4-4,17-13-15-9-11-1-3-7-5
Stone Hedge Golf Club,MO,Marshall,Silver,63.9,108,66,112,2028,4-3-5-3-5-3-4-4-4,17-13-15-9-11-1-3-7-5
Osage National Golf Club,MO,Osage Beach,Gold,74.7,142,,,7120,4-4-4-3-4-4-5-3-5-4-4-4-3-5-4-3-4-5,5-7-15-17-3-9-1-13-11-10-2-12-8-14-16-18-6-4
