"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Charlotte National Golf Club","NC","Indian Trail, NC","Gold","68.8","120","74.5","135","6058","4 5 3 4 4 3 5 4 4 4 4 3 5 4 5 3 4 4","17 13 15 11 1 3 9 5 7 18 2 16 10 14 8 12 6 4"
"Charlotte National Golf Club","NC","Indian Trail, NC","Silver","65.6","111","71.1","120","5475","4 5 3 4 4 3 5 4 4 4 4 3 5 4 5 3 4 4","17 13 15 11 1 3 9 5 7 18 2 16 10 14 8 12 6 4"
"Pine Lake Country Club","NC","Charlotte, NC","Black","72.4","134","","","6643","4 4 3 5 4 3 4 5 4 5 4 3 4 4 4 3 5 4","11 3 15 17 5 9 1 13 7 4 2 16 14 6 10 12 18 8"
"Pine Lake Country Club","NC","Charlotte, NC","Blue","71.1","127","","","6269","4 4 3 5 4 3 4 5 4 5 4 3 4 4 4 3 5 4","11 3 15 17 5 9 1 13 7 4 2 16 14 6 10 12 18 8"
"Pine Lake Country Club","NC","Charlotte, NC","Gold","68.9","118","","","5868","4 4 3 5 4 3 4 5 4 5 4 3 4 4 4 3 5 4","11 3 15 17 5 9 1 13 7 4 2 16 14 6 10 12 18 8"
"Pine Lake Country Club","NC","Charlotte, NC","Red","71.9","123","","","5410","4 4 3 5 4 3 4 5 4 5 4 3 4 4 4 3 5 4","11 3 15 17 5 9 1 13 7 4 2 16 14 6 10 12 18 8"
"Cabarrus Country Club","NC","Concord, NC","Blue","73.9","136","","","6986","5 4 4 4 3 4 3 5 4 4 5 3 4 4 3 4 4 5","7 1 11 13 15 3 17 9 5 14 10 18 2 16 4 8 12 6"
"Cabarrus Country Club","NC","Concord, NC","Gold","71.6","131","","","6505","5 4 4 4 3 4 3 5 4 4 5 3 4 4 3 4 4 5","7 1 11 13 15 3 17 9 5 14 10 18 2 16 4 8 12 6"
"Cabarrus Country Club","NC","Concord, NC","White","68.7","125","","","5899","5 4 4 4 3 4 3 5 4 4 5 3 4 4 3 4 4 5","7 1 11 13 15 3 17 9 5 14 10 18 2 16 4 8 12 6"
"Cabarrus Country Club","NC","Concord, NC","Red","","","66.3","113","5245","5 4 4 4 3 4 3 5 4 4 5 3 4 4 3 4 4 5","7 1 11 13 15 3 17 9 5 14 10 18 2 16 4 8 12 6"
"The Tradition Golf Club","NC","Charlotte, NC","Gold","72.6","140","","","6978","4 4 5 4 3 4 4 3 5 4 3 4 4 5 3 4 4 5","5 1 9 3 7 11 15 17 13 10 12 2 6 16 14 4 8 18"
